orderID,customerName,costTotal,employeeID,orderDateTime
24838,Customer_24838,21.21,4,2025-06-02 16:30:00
24839,Customer_24839,11.52,4,2025-06-02 16:28:00
24840,Customer_24840,12.8,5,2025-06-02 15:11:00
24841,Customer_24841,26.76,4,2025-06-02 10:15:00
24842,Customer_24842,17.49,8,2025-06-02 11:51:00
24843,Customer_24843,13.66,4,2025-06-02 16:33:00
24844,Customer_24844,23.86,3,2025-06-02 15:54:00
24845,Customer_24845,24.2,4,2025-06-02 12:19:00
24846,Customer_24846,13.46,5,2025-06-02 16:35:00
24847,Customer_24847,26.47,7,2025-06-02 16:30:00
24848,Customer_24848,24.43,3,2025-06-02 12:05:00
24849,Customer_24849,9.04,5,2025-06-02 13:32:00
24850,Customer_24850,28.12,8,2025-06-02 19:38:00
24851,Customer_24851,4.79,3,2025-06-02 18:09:00
24852,Customer_24852,9.04,3,2025-06-02 17:04:00
24853,Customer_24853,15.17,6,2025-06-02 12:20:00
24854,Customer_24854,6.72,4,2025-06-02 15:44:00
24855,Customer_24855,13.37,4,2025-06-02 11:24:00
24856,Customer_24856,18.96,3,2025-06-02 18:52:00
24857,Customer_24857,6.15,6,2025-06-02 16:50:00
24858,Customer_24858,6.72,7,2025-06-02 14:50:00
24859,Customer_24859,35.66,3,2025-06-02 20:04:00
24860,Customer_24860,5.24,1,2025-06-03 11:57:00
24861,Customer_24861,24.9,6,2025-06-03 10:04:00
24862,Customer_24862,23.32,7,2025-06-03 18:28:00
24863,Customer_24863,21.34,5,2025-06-03 12:31:00
24864,Customer_24864,5.42,5,2025-06-03 15:16:00
24865,Customer_24865,29.78,8,2025-06-03 13:46:00
24866,Customer_24866,14.37,2,2025-06-03 20:37:00
24867,Customer_24867,25.43,1,2025-06-03 14:30:00
24868,Customer_24868,21.19,7,2025-06-03 21:46:00
24869,Customer_24869,30.71,5,2025-06-03 17:16:00
24870,Customer_24870,14.44,7,2025-06-03 17:56:00
24871,Customer_24871,16.02,8,2025-06-03 19:57:00
24872,Customer_24872,18.06,4,2025-06-03 11:55:00
24873,Customer_24873,20.94,5,2025-06-03 15:02:00
24874,Customer_24874,18.38,7,2025-06-03 10:04:00
24875,Customer_24875,25.28,8,2025-06-03 15:21:00
24876,Customer_24876,9.04,5,2025-06-03 15:09:00
24877,Customer_24877,22.46,7,2025-06-03 21:41:00
24878,Customer_24878,12.5,6,2025-06-03 13:29:00
24879,Customer_24879,13.44,7,2025-06-03 20:13:00
24880,Customer_24880,19.03,3,2025-06-03 15:36:00
24881,Customer_24881,9.67,6,2025-06-03 14:57:00
24882,Customer_24882,13.83,4,2025-06-03 12:57:00
24883,Customer_24883,9.58,8,2025-06-03 17:21:00
24884,Customer_24884,22.5,1,2025-06-03 19:33:00
24885,Customer_24885,10.83,7,2025-06-03 12:33:00
24886,Customer_24886,25.45,6,2025-06-03 14:20:00
24887,Customer_24887,18.54,6,2025-06-03 11:24:00
24888,Customer_24888,12.8,2,2025-06-03 13:23:00
24889,Customer_24889,6.64,6,2025-06-03 16:24:00
24890,Customer_24890,26.43,3,2025-06-03 14:42:00
24891,Customer_24891,20.97,2,2025-06-03 19:30:00
24892,Customer_24892,24.82,8,2025-06-03 10:33:00
24893,Customer_24893,5.19,7,2025-06-03 21:47:00
24894,Customer_24894,18.53,7,2025-06-03 17:13:00
24895,Customer_24895,7.14,5,2025-06-03 13:43:00
24896,Customer_24896,24.5,1,2025-06-03 12:19:00
24897,Customer_24897,20.05,3,2025-06-03 13:43:00
24898,Customer_24898,11.91,2,2025-06-03 14:44:00
24899,Customer_24899,7.14,6,2025-06-03 19:53:00
24900,Customer_24900,14.28,3,2025-06-03 12:55:00
24901,Customer_24901,24.64,2,2025-06-03 16:06:00
24902,Customer_24902,11.92,6,2025-06-03 10:37:00
24903,Customer_24903,30.81,3,2025-06-03 15:16:00
24904,Customer_24904,7.14,6,2025-06-03 19:34:00
24905,Customer_24905,10.78,5,2025-06-03 12:12:00
24906,Customer_24906,20.69,3,2025-06-03 18:10:00
24907,Customer_24907,17.59,3,2025-06-03 13:07:00
24908,Customer_24908,10.84,4,2025-06-03 21:07:00
24909,Customer_24909,10.2,1,2025-06-03 19:39:00
24910,Customer_24910,12.26,6,2025-06-03 14:19:00
24911,Customer_24911,25.13,6,2025-06-03 11:46:00
24912,Customer_24912,28.54,5,2025-06-03 14:49:00
24913,Customer_24913,12.97,5,2025-06-03 14:27:00
24914,Customer_24914,16.22,4,2025-06-03 20:16:00
24915,Customer_24915,35.38,5,2025-06-03 11:26:00
24916,Customer_24916,13.28,7,2025-06-03 20:40:00
24917,Customer_24917,19.52,2,2025-06-03 18:35:00
24918,Customer_24918,12.8,3,2025-06-03 17:52:00
24919,Customer_24919,5.24,4,2025-06-03 18:02:00
24920,Customer_24920,21.48,5,2025-06-03 19:25:00
24921,Customer_24921,4.79,7,2025-06-03 14:17:00
24922,Customer_24922,13.28,5,2025-06-03 20:08:00
24923,Customer_24923,6.64,6,2025-06-03 15:09:00
24924,Customer_24924,27.04,4,2025-06-03 18:46:00
24925,Customer_24925,10.2,1,2025-06-03 12:32:00
24926,Customer_24926,15.62,3,2025-06-03 20:43:00
24927,Customer_24927,16.42,7,2025-06-03 15:40:00
24928,Customer_24928,10.84,3,2025-06-03 14:26:00
24929,Customer_24929,5.24,4,2025-06-03 10:29:00
24930,Customer_24930,11.54,6,2025-06-03 15:35:00
24931,Customer_24931,12.33,6,2025-06-03 13:40:00
24932,Customer_24932,18.23,2,2025-06-03 21:55:00
24933,Customer_24933,23.86,8,2025-06-03 13:39:00
24934,Customer_24934,38.1,4,2025-06-03 12:22:00
24935,Customer_24935,26.46,3,2025-06-03 15:41:00
24936,Customer_24936,27.08,5,2025-06-03 13:50:00
24937,Customer_24937,12.8,5,2025-06-03 21:24:00
24938,Customer_24938,17.02,7,2025-06-03 10:19:00
24939,Customer_24939,11.91,4,2025-06-03 13:56:00
24940,Customer_24940,11.82,5,2025-06-03 18:06:00
24941,Customer_24941,10.96,2,2025-06-03 13:23:00
24942,Customer_24942,19.57,1,2025-06-03 16:38:00
24943,Customer_24943,29.9,5,2025-06-03 20:58:00
24944,Customer_24944,19.87,2,2025-06-03 17:05:00
24945,Customer_24945,21.51,4,2025-06-03 18:26:00
24946,Customer_24946,26.81,3,2025-06-03 11:32:00
24947,Customer_24947,17.57,1,2025-06-03 15:23:00
24948,Customer_24948,16.35,6,2025-06-03 14:21:00
24949,Customer_24949,22.27,4,2025-06-03 11:28:00
24950,Customer_24950,16.71,2,2025-06-03 17:52:00
24951,Customer_24951,22.56,2,2025-06-03 21:28:00
24952,Customer_24952,10.61,8,2025-06-03 19:52:00
24953,Customer_24953,20.11,3,2025-06-03 10:30:00
24954,Customer_24954,29.94,1,2025-06-03 14:58:00
24955,Customer_24955,9.58,6,2025-06-03 11:11:00
24956,Customer_24956,19.1,4,2025-06-03 13:01:00
24957,Customer_24957,16.02,8,2025-06-03 16:14:00
24958,Customer_24958,12.49,1,2025-06-03 16:56:00
24959,Customer_24959,30.84,5,2025-06-03 18:49:00
24960,Customer_24960,5.1,5,2025-06-03 16:45:00
24961,Customer_24961,5.77,6,2025-06-03 21:55:00
24962,Customer_24962,5.75,3,2025-06-03 11:14:00
24963,Customer_24963,13.56,5,2025-06-03 18:57:00
24964,Customer_24964,5.1,8,2025-06-03 11:13:00
24965,Customer_24965,12.32,5,2025-06-03 20:18:00
24966,Customer_24966,26.74,4,2025-06-03 16:39:00
24967,Customer_24967,14.28,7,2025-06-03 14:53:00
24968,Customer_24968,28.73,8,2025-06-03 17:18:00
24969,Customer_24969,20.92,3,2025-06-03 12:56:00
24970,Customer_24970,27.1,3,2025-06-03 17:48:00
24971,Customer_24971,10.2,5,2025-06-03 13:06:00
24972,Customer_24972,15.75,3,2025-06-03 14:19:00
24973,Customer_24973,19.55,4,2025-06-03 20:59:00
24974,Customer_24974,31.46,2,2025-06-03 15:39:00
24975,Customer_24975,13.54,4,2025-06-03 14:00:00
24976,Customer_24976,21.07,6,2025-06-03 21:07:00
24977,Customer_24977,9.58,5,2025-06-03 10:32:00
24978,Customer_24978,10.61,7,2025-06-03 11:07:00
24979,Customer_24979,16.34,7,2025-06-03 18:10:00
24980,Customer_24980,7.22,7,2025-06-03 13:32:00
24981,Customer_24981,26.58,4,2025-06-03 17:25:00
24982,Customer_24982,11.36,5,2025-06-03 15:02:00
24983,Customer_24983,12.96,4,2025-06-03 11:54:00
24984,Customer_24984,20.5,4,2025-06-03 17:42:00
24985,Customer_24985,20.59,4,2025-06-03 16:13:00
24986,Customer_24986,31.75,8,2025-06-03 13:40:00
24987,Customer_24987,6.83,2,2025-06-03 10:41:00
24988,Customer_24988,29.81,5,2025-06-03 11:18:00
24989,Customer_24989,23.28,7,2025-06-03 16:50:00
24990,Customer_24990,19.41,1,2025-06-03 15:18:00
24991,Customer_24991,18.33,2,2025-06-03 21:54:00
24992,Customer_24992,11.88,6,2025-06-03 14:34:00
24993,Customer_24993,12.41,2,2025-06-03 18:49:00
24994,Customer_24994,5.24,3,2025-06-03 10:40:00
24995,Customer_24995,28.54,3,2025-06-03 21:34:00
24996,Customer_24996,11.36,1,2025-06-03 10:11:00
24997,Customer_24997,7.23,7,2025-06-03 18:48:00
24998,Customer_24998,22.78,6,2025-06-03 20:11:00
24999,Customer_24999,19.41,8,2025-06-03 12:08:00
25000,Customer_25000,17.49,4,2025-06-03 21:19:00
25001,Customer_25001,16.62,6,2025-06-03 21:32:00
25002,Customer_25002,9.04,5,2025-06-03 19:32:00
25003,Customer_25003,5.75,7,2025-06-03 12:57:00
25004,Customer_25004,10.2,4,2025-06-03 14:10:00
25005,Customer_25005,7.23,1,2025-06-03 14:46:00
25006,Customer_25006,24.71,7,2025-06-03 13:37:00
25007,Customer_25007,11.1,8,2025-06-03 10:32:00
25008,Customer_25008,26.19,6,2025-06-03 10:44:00
25009,Customer_25009,16.27,5,2025-06-03 19:28:00
25010,Customer_25010,28.75,2,2025-06-03 16:21:00
25011,Customer_25011,14.44,6,2025-06-03 13:34:00
25012,Customer_25012,28.63,5,2025-06-03 10:46:00
25013,Customer_25013,13.66,8,2025-06-03 15:35:00
25014,Customer_25014,27.74,8,2025-06-03 21:41:00
25015,Customer_25015,33.38,4,2025-06-03 17:46:00
25016,Customer_25016,16.6,3,2025-06-03 10:49:00
25017,Customer_25017,11.98,7,2025-06-03 14:31:00
25018,Customer_25018,6.64,1,2025-06-03 12:10:00
25019,Customer_25019,5.68,1,2025-06-03 17:25:00
25020,Customer_25020,12.91,6,2025-06-04 19:41:00
25021,Customer_25021,15.71,2,2025-06-04 13:29:00
25022,Customer_25022,26.7,5,2025-06-04 13:31:00
25023,Customer_25023,36.44,7,2025-06-04 10:57:00
25024,Customer_25024,19.7,5,2025-06-04 16:52:00
25025,Customer_25025,37.04,3,2025-06-04 10:13:00
25026,Customer_25026,34.07,8,2025-06-04 15:12:00
25027,Customer_25027,24.66,5,2025-06-04 13:07:00
25028,Customer_25028,32.36,8,2025-06-04 14:40:00
25029,Customer_25029,23.67,7,2025-06-04 21:10:00
25030,Customer_25030,18.03,7,2025-06-04 18:03:00
25031,Customer_25031,10.92,1,2025-06-04 17:49:00
25032,Customer_25032,16.97,8,2025-06-04 20:11:00
25033,Customer_25033,26.53,2,2025-06-04 12:05:00
25034,Customer_25034,6.73,2,2025-06-04 16:35:00
25035,Customer_25035,11.66,2,2025-06-04 10:31:00
25036,Customer_25036,17.53,5,2025-06-04 20:28:00
25037,Customer_25037,14.46,4,2025-06-04 10:44:00
25038,Customer_25038,13.46,1,2025-06-04 15:55:00
25039,Customer_25039,31.96,7,2025-06-04 16:16:00
25040,Customer_25040,32.7,5,2025-06-04 20:07:00
25041,Customer_25041,37.46,8,2025-06-04 15:11:00
25042,Customer_25042,29.41,7,2025-06-04 20:54:00
25043,Customer_25043,17.98,4,2025-06-04 11:39:00
25044,Customer_25044,11.93,1,2025-06-04 15:24:00
25045,Customer_25045,13.46,4,2025-06-04 14:01:00
25046,Customer_25046,7.23,7,2025-06-04 20:52:00
25047,Customer_25047,7.22,1,2025-06-04 21:00:00
25048,Customer_25048,19.88,7,2025-06-04 20:26:00
25049,Customer_25049,15.8,6,2025-06-04 18:19:00
25050,Customer_25050,20.14,1,2025-06-04 16:24:00
25051,Customer_25051,31.36,1,2025-06-04 19:06:00
25052,Customer_25052,13.44,1,2025-06-04 10:02:00
25053,Customer_25053,28.99,7,2025-06-04 12:15:00
25054,Customer_25054,29.42,2,2025-06-04 16:47:00
25055,Customer_25055,13.28,5,2025-06-04 12:12:00
25056,Customer_25056,9.58,3,2025-06-04 13:20:00
25057,Customer_25057,10.3,7,2025-06-04 14:28:00
25058,Customer_25058,24.35,2,2025-06-04 14:51:00
25059,Customer_25059,29.66,4,2025-06-04 20:27:00
25060,Customer_25060,31.07,6,2025-06-04 19:09:00
25061,Customer_25061,22.5,3,2025-06-04 11:15:00
25062,Customer_25062,14.45,5,2025-06-04 14:53:00
25063,Customer_25063,28.67,7,2025-06-04 10:15:00
25064,Customer_25064,19.94,3,2025-06-04 15:41:00
25065,Customer_25065,22.9,7,2025-06-04 18:11:00
25066,Customer_25066,10.48,1,2025-06-04 17:24:00
25067,Customer_25067,5.1,7,2025-06-04 11:31:00
25068,Customer_25068,12.26,7,2025-06-04 18:08:00
25069,Customer_25069,31.46,1,2025-06-04 12:06:00
25070,Customer_25070,32.51,7,2025-06-04 17:03:00
25071,Customer_25071,25.01,8,2025-06-04 21:46:00
25072,Customer_25072,5.68,7,2025-06-04 11:14:00
25073,Customer_25073,23.85,2,2025-06-04 20:42:00
25074,Customer_25074,5.1,1,2025-06-04 19:51:00
25075,Customer_25075,24.56,1,2025-06-04 20:47:00
25076,Customer_25076,13.78,2,2025-06-04 12:56:00
25077,Customer_25077,19.21,1,2025-06-04 17:28:00
25078,Customer_25078,26.25,4,2025-06-04 11:15:00
25079,Customer_25079,18.88,1,2025-06-04 12:51:00
25080,Customer_25080,23.02,3,2025-06-04 17:07:00
25081,Customer_25081,12.26,6,2025-06-04 11:16:00
25082,Customer_25082,6.83,5,2025-06-04 19:52:00
25083,Customer_25083,33.01,6,2025-06-04 21:39:00
25084,Customer_25084,33.88,2,2025-06-04 20:50:00
25085,Customer_25085,10.2,4,2025-06-04 17:24:00
25086,Customer_25086,26.08,3,2025-06-04 10:22:00
25087,Customer_25087,25.63,2,2025-06-04 15:44:00
25088,Customer_25088,22.32,4,2025-06-04 14:45:00
25089,Customer_25089,29.32,1,2025-06-04 12:11:00
25090,Customer_25090,32.18,3,2025-06-04 13:38:00
25091,Customer_25091,26.69,2,2025-06-04 18:11:00
25092,Customer_25092,6.64,4,2025-06-04 15:54:00
25093,Customer_25093,20.11,4,2025-06-04 11:53:00
25094,Customer_25094,14.44,6,2025-06-04 12:40:00
25095,Customer_25095,11.36,8,2025-06-04 14:30:00
25096,Customer_25096,27.78,4,2025-06-04 17:19:00
25097,Customer_25097,13.12,6,2025-06-04 20:38:00
25098,Customer_25098,24.86,2,2025-06-04 17:30:00
25099,Customer_25099,28.28,1,2025-06-04 18:07:00
25100,Customer_25100,22.28,2,2025-06-04 10:11:00
25101,Customer_25101,30.08,6,2025-06-04 10:46:00
25102,Customer_25102,11.36,5,2025-06-04 21:09:00
25103,Customer_25103,6.15,8,2025-06-04 12:13:00
25104,Customer_25104,16.29,2,2025-06-04 18:15:00
25105,Customer_25105,7.23,3,2025-06-04 10:55:00
25106,Customer_25106,34.05,2,2025-06-04 13:38:00
25107,Customer_25107,31.16,3,2025-06-04 18:44:00
25108,Customer_25108,29.07,5,2025-06-04 16:07:00
25109,Customer_25109,29.61,5,2025-06-04 18:22:00
25110,Customer_25110,21.62,5,2025-06-04 20:48:00
25111,Customer_25111,33.2,1,2025-06-04 14:16:00
25112,Customer_25112,24.28,3,2025-06-04 19:24:00
25113,Customer_25113,26.28,7,2025-06-04 10:43:00
25114,Customer_25114,24.36,8,2025-06-04 17:12:00
25115,Customer_25115,31.03,3,2025-06-04 17:08:00
25116,Customer_25116,7.14,4,2025-06-04 10:23:00
25117,Customer_25117,14.46,8,2025-06-04 11:55:00
25118,Customer_25118,23.33,6,2025-06-04 13:18:00
25119,Customer_25119,24.76,6,2025-06-04 14:17:00
25120,Customer_25120,23.19,7,2025-06-04 14:00:00
25121,Customer_25121,17.12,3,2025-06-04 16:46:00
25122,Customer_25122,15.17,5,2025-06-04 20:33:00
25123,Customer_25123,26.0,2,2025-06-04 13:07:00
25124,Customer_25124,9.58,7,2025-06-04 17:29:00
25125,Customer_25125,20.3,4,2025-06-04 20:29:00
25126,Customer_25126,29.02,1,2025-06-04 15:42:00
25127,Customer_25127,4.52,2,2025-06-04 20:42:00
25128,Customer_25128,14.28,4,2025-06-04 17:30:00
25129,Customer_25129,10.52,2,2025-06-04 18:36:00
25130,Customer_25130,4.52,6,2025-06-04 19:14:00
25131,Customer_25131,5.42,5,2025-06-04 14:19:00
25132,Customer_25132,32.22,2,2025-06-04 17:07:00
25133,Customer_25133,25.2,6,2025-06-04 14:35:00
25134,Customer_25134,21.79,6,2025-06-04 16:36:00
25135,Customer_25135,4.52,8,2025-06-04 21:47:00
25136,Customer_25136,11.23,2,2025-06-04 17:23:00
25137,Customer_25137,9.04,3,2025-06-04 13:41:00
25138,Customer_25138,19.44,3,2025-06-04 12:21:00
25139,Customer_25139,19.86,2,2025-06-04 16:29:00
25140,Customer_25140,24.71,3,2025-06-04 16:32:00
25141,Customer_25141,31.91,2,2025-06-04 12:31:00
25142,Customer_25142,11.5,6,2025-06-04 13:30:00
25143,Customer_25143,10.3,2,2025-06-04 18:20:00
25144,Customer_25144,12.79,3,2025-06-04 17:18:00
25145,Customer_25145,18.33,7,2025-06-04 17:54:00
25146,Customer_25146,19.7,5,2025-06-04 17:40:00
25147,Customer_25147,7.23,5,2025-06-04 18:25:00
25148,Customer_25148,25.19,5,2025-06-04 17:41:00
25149,Customer_25149,23.86,3,2025-06-04 16:10:00
25150,Customer_25150,26.32,7,2025-06-04 20:15:00
25151,Customer_25151,10.48,6,2025-06-04 14:08:00
25152,Customer_25152,23.84,1,2025-06-04 15:17:00
25153,Customer_25153,18.18,7,2025-06-04 17:40:00
25154,Customer_25154,5.42,5,2025-06-04 13:31:00
25155,Customer_25155,21.18,3,2025-06-04 17:03:00
25156,Customer_25156,35.94,2,2025-06-04 21:56:00
25157,Customer_25157,9.58,3,2025-06-04 19:16:00
25158,Customer_25158,21.32,2,2025-06-04 17:15:00
25159,Customer_25159,19.7,8,2025-06-04 18:16:00
25160,Customer_25160,26.39,3,2025-06-04 17:10:00
25161,Customer_25161,14.44,2,2025-06-04 18:30:00
25162,Customer_25162,22.38,1,2025-06-04 20:35:00
25163,Customer_25163,12.26,8,2025-06-04 18:31:00
25164,Customer_25164,10.38,8,2025-06-04 15:00:00
25165,Customer_25165,4.52,6,2025-06-04 13:30:00
25166,Customer_25166,18.25,5,2025-06-04 18:01:00
25167,Customer_25167,27.99,7,2025-06-04 21:18:00
25168,Customer_25168,15.98,4,2025-06-04 21:23:00
25169,Customer_25169,11.54,1,2025-06-04 15:47:00
25170,Customer_25170,13.28,6,2025-06-04 17:13:00
25171,Customer_25171,5.19,7,2025-06-05 17:01:00
25172,Customer_25172,28.92,5,2025-06-05 19:49:00
25173,Customer_25173,10.48,1,2025-06-05 12:47:00
25174,Customer_25174,19.42,2,2025-06-05 13:31:00
25175,Customer_25175,21.84,4,2025-06-05 12:03:00
25176,Customer_25176,9.58,7,2025-06-05 12:25:00
25177,Customer_25177,17.95,6,2025-06-05 21:52:00
25178,Customer_25178,13.35,2,2025-06-05 11:12:00
25179,Customer_25179,25.97,5,2025-06-05 18:25:00
25180,Customer_25180,6.15,3,2025-06-05 13:54:00
25181,Customer_25181,13.44,7,2025-06-05 16:01:00
25182,Customer_25182,10.94,3,2025-06-05 20:33:00
25183,Customer_25183,18.96,2,2025-06-05 10:06:00
25184,Customer_25184,6.64,7,2025-06-05 16:38:00
25185,Customer_25185,28.23,4,2025-06-05 18:33:00
25186,Customer_25186,21.77,7,2025-06-05 15:56:00
25187,Customer_25187,10.3,1,2025-06-05 17:30:00
25188,Customer_25188,9.58,6,2025-06-05 21:51:00
25189,Customer_25189,17.56,4,2025-06-05 11:00:00
25190,Customer_25190,12.3,3,2025-06-05 21:18:00
25191,Customer_25191,25.91,7,2025-06-05 11:50:00
25192,Customer_25192,26.48,2,2025-06-05 16:08:00
25193,Customer_25193,20.21,2,2025-06-05 12:03:00
25194,Customer_25194,11.36,4,2025-06-05 11:59:00
25195,Customer_25195,12.8,3,2025-06-05 12:30:00
25196,Customer_25196,18.31,8,2025-06-05 15:06:00
25197,Customer_25197,19.03,6,2025-06-05 21:46:00
25198,Customer_25198,6.64,7,2025-06-05 20:27:00
25199,Customer_25199,19.14,4,2025-06-05 13:18:00
25200,Customer_25200,19.86,7,2025-06-05 14:22:00
25201,Customer_25201,16.23,5,2025-06-05 11:25:00
25202,Customer_25202,25.8,8,2025-06-05 18:29:00
25203,Customer_25203,5.15,1,2025-06-05 20:14:00
25204,Customer_25204,6.15,3,2025-06-05 14:22:00
25205,Customer_25205,11.35,3,2025-06-05 20:57:00
25206,Customer_25206,21.34,8,2025-06-05 21:19:00
25207,Customer_25207,26.18,3,2025-06-05 18:52:00
25208,Customer_25208,24.75,1,2025-06-05 12:37:00
25209,Customer_25209,5.75,8,2025-06-05 15:34:00
25210,Customer_25210,16.64,6,2025-06-05 12:39:00
25211,Customer_25211,15.44,2,2025-06-05 18:26:00
25212,Customer_25212,13.44,8,2025-06-05 14:30:00
25213,Customer_25213,18.81,1,2025-06-05 21:39:00
25214,Customer_25214,5.42,3,2025-06-05 11:27:00
25215,Customer_25215,19.19,6,2025-06-05 19:31:00
25216,Customer_25216,25.55,2,2025-06-05 18:35:00
25217,Customer_25217,14.46,5,2025-06-05 12:04:00
25218,Customer_25218,5.15,5,2025-06-05 17:44:00
25219,Customer_25219,31.72,4,2025-06-05 12:22:00
25220,Customer_25220,18.62,3,2025-06-05 10:38:00
25221,Customer_25221,31.32,3,2025-06-05 18:31:00
25222,Customer_25222,25.4,6,2025-06-05 19:22:00
25223,Customer_25223,15.99,3,2025-06-05 12:19:00
25224,Customer_25224,26.0,4,2025-06-05 21:19:00
25225,Customer_25225,30.36,3,2025-06-05 17:44:00
25226,Customer_25226,12.26,3,2025-06-05 17:06:00
25227,Customer_25227,19.59,7,2025-06-05 18:16:00
25228,Customer_25228,17.6,8,2025-06-05 14:05:00
25229,Customer_25229,15.62,2,2025-06-05 11:54:00
25230,Customer_25230,5.75,3,2025-06-05 15:30:00
25231,Customer_25231,24.04,7,2025-06-05 13:47:00
25232,Customer_25232,34.57,3,2025-06-05 21:56:00
25233,Customer_25233,14.05,3,2025-06-05 16:07:00
25234,Customer_25234,5.77,8,2025-06-05 16:21:00
25235,Customer_25235,21.27,2,2025-06-05 18:53:00
25236,Customer_25236,7.22,1,2025-06-05 12:00:00
25237,Customer_25237,4.52,1,2025-06-05 16:23:00
25238,Customer_25238,13.44,2,2025-06-05 21:04:00
25239,Customer_25239,30.32,5,2025-06-05 21:02:00
25240,Customer_25240,6.4,2,2025-06-05 20:23:00
25241,Customer_25241,13.37,3,2025-06-05 21:40:00
25242,Customer_25242,4.79,5,2025-06-05 14:09:00
25243,Customer_25243,12.26,5,2025-06-05 11:20:00
25244,Customer_25244,11.5,2,2025-06-05 17:16:00
25245,Customer_25245,23.92,7,2025-06-05 18:23:00
25246,Customer_25246,19.68,8,2025-06-05 18:44:00
25247,Customer_25247,10.56,7,2025-06-05 13:22:00
25248,Customer_25248,14.44,5,2025-06-05 10:43:00
25249,Customer_25249,5.75,6,2025-06-05 15:07:00
25250,Customer_25250,11.55,3,2025-06-05 16:44:00
25251,Customer_25251,16.93,5,2025-06-05 12:06:00
25252,Customer_25252,23.04,8,2025-06-05 12:13:00
25253,Customer_25253,16.8,3,2025-06-05 20:02:00
25254,Customer_25254,16.06,1,2025-06-05 13:06:00
25255,Customer_25255,13.28,2,2025-06-05 18:44:00
25256,Customer_25256,30.17,6,2025-06-05 20:43:00
25257,Customer_25257,17.34,8,2025-06-05 13:05:00
25258,Customer_25258,36.94,2,2025-06-05 16:29:00
25259,Customer_25259,11.52,2,2025-06-05 14:38:00
25260,Customer_25260,11.43,6,2025-06-05 21:19:00
25261,Customer_25261,29.23,1,2025-06-05 13:55:00
25262,Customer_25262,18.13,4,2025-06-05 20:13:00
25263,Customer_25263,12.32,1,2025-06-05 21:56:00
25264,Customer_25264,20.58,8,2025-06-05 19:52:00
25265,Customer_25265,33.48,6,2025-06-05 10:11:00
25266,Customer_25266,6.64,5,2025-06-05 14:38:00
25267,Customer_25267,34.3,1,2025-06-05 11:39:00
25268,Customer_25268,9.58,3,2025-06-05 16:00:00
25269,Customer_25269,22.07,8,2025-06-05 20:56:00
25270,Customer_25270,13.78,4,2025-06-05 18:19:00
25271,Customer_25271,11.74,6,2025-06-05 13:30:00
25272,Customer_25272,23.75,4,2025-06-05 11:09:00
25273,Customer_25273,18.99,3,2025-06-05 17:47:00
25274,Customer_25274,17.61,3,2025-06-05 21:37:00
25275,Customer_25275,27.08,3,2025-06-05 13:24:00
25276,Customer_25276,21.29,4,2025-06-05 10:35:00
25277,Customer_25277,17.02,8,2025-06-05 11:24:00
25278,Customer_25278,34.84,6,2025-06-05 20:08:00
25279,Customer_25279,6.4,3,2025-06-05 13:19:00
25280,Customer_25280,7.22,7,2025-06-05 10:54:00
25281,Customer_25281,7.14,3,2025-06-05 10:09:00
25282,Customer_25282,6.64,8,2025-06-05 19:57:00
25283,Customer_25283,17.32,1,2025-06-05 11:29:00
25284,Customer_25284,17.43,7,2025-06-05 19:40:00
25285,Customer_25285,26.23,2,2025-06-05 11:56:00
25286,Customer_25286,9.67,5,2025-06-05 14:31:00
25287,Customer_25287,16.33,3,2025-06-05 11:10:00
25288,Customer_25288,6.13,6,2025-06-05 10:21:00
25289,Customer_25289,19.13,1,2025-06-05 11:15:00
25290,Customer_25290,10.3,1,2025-06-05 21:46:00
25291,Customer_25291,28.75,5,2025-06-05 11:33:00
25292,Customer_25292,5.77,1,2025-06-05 15:54:00
25293,Customer_25293,5.19,1,2025-06-05 18:13:00
25294,Customer_25294,10.48,1,2025-06-05 17:43:00
25295,Customer_25295,27.38,3,2025-06-05 18:18:00
25296,Customer_25296,21.68,1,2025-06-05 21:42:00
25297,Customer_25297,11.36,6,2025-06-05 16:52:00
25298,Customer_25298,5.19,6,2025-06-05 11:59:00
25299,Customer_25299,17.59,7,2025-06-05 10:22:00
25300,Customer_25300,22.46,2,2025-06-05 17:30:00
25301,Customer_25301,23.58,6,2025-06-05 15:11:00
25302,Customer_25302,14.46,1,2025-06-05 14:47:00
25303,Customer_25303,4.79,1,2025-06-05 15:11:00
25304,Customer_25304,33.84,5,2025-06-05 10:09:00
25305,Customer_25305,24.27,2,2025-06-05 12:07:00
25306,Customer_25306,26.26,5,2025-06-05 12:06:00
25307,Customer_25307,35.44,8,2025-06-05 12:28:00
25308,Customer_25308,12.39,6,2025-06-05 12:22:00
25309,Customer_25309,6.15,1,2025-06-05 15:16:00
25310,Customer_25310,23.91,6,2025-06-05 16:15:00
25311,Customer_25311,9.76,8,2025-06-05 15:00:00
25312,Customer_25312,23.08,1,2025-06-05 13:05:00
25313,Customer_25313,16.94,2,2025-06-05 20:53:00
25314,Customer_25314,16.6,8,2025-06-05 19:00:00
25315,Customer_25315,19.26,4,2025-06-05 10:53:00
25316,Customer_25316,27.51,1,2025-06-05 13:16:00
25317,Customer_25317,32.39,8,2025-06-05 16:39:00
25318,Customer_25318,24.81,5,2025-06-05 10:26:00
